mip;stdip;ekip;sip;mc;stdc;ekc;sc;target
95,90;56.00318627;0.937979466;0.431099098;172.3988294;73.60595597;-1.145374229;0.266740316;1
22,88;29.15315163;6.528522936;45.67052231;113.9247492;80.82252341;0.096650078;-1.095059646;1
97,55;50.89248154;0.667326847;0.376286418;2.66638796;16.58120508;9.749795493;116.3250658;0
38,41;34.07609301;4.563905993;22.96062356;46.22658863;60.1630282;1.620284704;2.284063441;1
98,79;35.49177993;0.380595462;1.862125863;2.105351171;16.83116848;10.19046721;117.7894347;0
75,55;33.80432188;1.077190595;5.024512049;1.703177258;12.87863427;11.32952579;165.4864103;0
92,41;48.54307484;0.716013441;1.124653024;3.974080268;23.94346387;6.998795853;53.32222224;0
93,32;53.75943719;1.074317664;0.850393302;3.105351171;18.06553301;8.193630574;83.63579825;0
93,74;44.56214868;0.511233107;0.88564224;6.222408027;27.46150908;4.831913773;24.76333083;0
38,49;32.06024507;4.626391357;25.06651792;102.3938127;77.06008772;0.259072872;-0.887048348;1
84,28;38.86574196;0.453524477;1.783457469;2.753344482;18.54345517;8.015513032;73.81248088;0
94,67;44.28266968;0.315843056;0.929778143;1.144648829;12.94321195;14.35140711;234.0809722;0
93,48;50.00609094;0.740771257;0.734490694;1.137959866;12.39518721;13.96500782;222.1476511;0
15,69;32.81452375;6.152455829;38.42013077;115.7215719;84.6089484;0.099308507;-1.304548712;1
93,25;36.22801057;0.57210499;2.247330641;2.183110368;13.73016657;9.692628589;125.8549055;0
94,69;40.24218674;0.402418334;1.302280634;4.33277592;21.22718242;5.800181058;38.42667498;0
74,09;36.31727324;0.907816452;3.463000044;1.780936455;12.81945002;10.8224215;156.8188374;0
83,86;40.05206268;0.764697139;1.758846735;1.150501672;12.29299872;13.68505242;219.5815029;0
95,73;40.99079829;0.346662531;1.2257366;1.623745819;13.59005285;11.34568186;156.6309888;0
82,13;41.22790527;0.918673173;2.130656645;2.679765886;19.33389831;9.388654032;96.74444889;0
96,28;42.3355158;0.34462798;0.859102544;1.514214047;13.40040552;11.56372048;162.6860357;0
80,42;34.34239576;0.688367216;4.260175099;3.376254181;22.56771093;7.49186032;59.65016137;0
51,28;38.00882659;3.082019126;12.04485404;36.92892977;71.39577711;1.776025798;1.736655377;1
95,70;47.74191008;0.4113106;0.272866597;5.60451505;29.35490842;5.532263366;30.77891843;0
36,13;38.29674431;4.272427009;18.81391099;69.41471572;79.04512862;0.931727931;-0.392899525;1
97,07;35.47736593;0.427597619;2.239492307;2.230769231;19.75824428;9.700154467;97.89765355;0
95,04;45.24730695;0.424555653;0.050452806;2.967391304;17.12944345;8.84582884;96.38589897;0
34,33;41.12483081;3.524490791;12.38479593;40.44983278;70.0433334;1.643314759;1.489263624;1
46,66;37.4892229;2.703024585;9.705203911;33.88043478;67.46921695;1.921260303;2.493062298;1
38,72;28.33503174;4.756850092;31.2113446;65.59698997;79.19010903;1.062862749;-0.137074853;1
92,33;43.60352433;0.466215795;1.189220477;1.475752508;11.6533794;14.96006331;281.4831447;0
15,88;29.72941018;7.268593181;53.24115298;112.4180602;67.23453292;0.46751992;-0.491603919;1
82,28;38.41568232;0.681826858;1.993163682;9.280100334;36.92203625;4.172112145;17.22504605;0
99,86;47.63922596;0.527503726;0.292515706;2.461538462;16.04147089;8.942969299;96.32506088;0
95,22;44.01561113;0.348005399;0.375331154;2.93812709;17.4597823;8.933700491;95.2945927;0
79,08;40.9184802;0.653714405;1.640293284;1.345317726;10.37589436;15.46814969;324.0394442;0
69,60;38.8416939;1.031798277;2.885897079;2.231605351;14.79053427;10.3181621;132.5360478;0
98,36;46.30178425;0.567757337;0.182466129;0.837792642;12.74730386;16.94832782;305.536961;0
79,95;42.62945515;0.586963514;1.301647917;1.20735786;12.77593681;14.10728527;231.0515264;0
91,70;41.29042689;0.456655979;1.051486715;3.594481605;24.58906961;7.301209472;54.99046666;0
76,24;41.3186448;0.737893677;1.619931769;2.873745819;16.93623531;8.079410963;81.91157269;0
19,84;30.27033855;6.005141397;37.93730527;48.71655518;64.52055564;1.312654577;1.02515552;1
90,31;32.42798512;0.951383441;4.253259334;1.882107023;15.23923978;11.80958583;161.3829716;0
31,51;32.41961118;4.863106117;28.54648857;25.98160535;50.55684568;2.392551815;5.598698289;1
35,35;31.4644119;4.819742314;27.05880686;18.72826087;47.50089495;3.116141164;9.737623197;1
20,48;31.26399296;5.917498105;37.2119748;47.95401338;64.48740816;1.30631509;1.035232369;1
28,61;29.97505066;5.159143189;31.13085748;29.71153846;57.22296561;2.196534777;4.41086239;1
17,01;31.17277861;5.936043887;36.75222153;63.31354515;69.60168219;0.895209094;-0.112167817;1
21,57;30.87137722;5.661067337;34.31211675;52.07859532;63.06510818;1.239048946;0.847647921;1
55,60;30.84166719;3.76265049;19.62593194;15.85451505;46.80919683;3.407549073;11.38513296;1
45,54;29.88020413;4.635340378;26.25011305;32.57274247;54.81280603;1.913243272;3.389580912;1
94,82;49.63451319;0.656765521;0.28639493;0.677257525;9.371174645;20.00446083;481.2507849;0
39,21;31.00167645;4.553259937;25.26928711;25.30267559;52.1755497;2.472872891;5.780820366;1
69,45;37.79070831;1.770154537;6.696241552;8.025083612;32.30417266;5.197634274;29.21257992;1
60,58;37.16992429;1.623223552;5.298941358;7.767558528;34.94380799;4.781536191;22.66770606;0
99,52;35.48414795;0.375150244;2.270477012;6.954849498;32.75189956;4.820645278;22.66752492;0
86,43;35.92737544;0.511670624;2.564840604;2.177257525;13.97484665;10.70928352;152.9518251;0
98,91;47.46265429;0.423944511;0.233235917;4.278428094;21.43915485;6.755160826;52.3607662;0
95,77;46.22355399;0.606886137;0.816610851;1.343645485;12.25433381;12.98377447;206.3967785;0
97,35;46.01725048;0.382482295;0.521904808;2.525919732;18.24705493;8.541982697;81.98995099;0
95,28;38.0057433;0.680264594;2.195606362;2.143812709;17.32304862;10.22465381;116.8027291;0
84,55;35.81045138;0.90360292;2.969175667;1.196488294;12.17894811;13.95346437;228.9704449;0
95,91;46.40909082;0.2872744;0.423208054;0.894648829;10.49441346;16.24414573;324.8539935;0
89,15;37.44184863;0.501335875;1.917419866;3.876254181;25.58195051;6.98067871;49.19714352;0
39,16;33.53258148;4.311137093;22.85493637;78.48411371;72.2703299;0.687210557;-0.377126095;1
78,00;83.79690851;1.070876299;-0.632872049;158.9331104;77.06197094;-1.227875829;-0.062562216;1
53,59;37.68154541;2.988958521;10.74878445;32.97826087;65.39939959;2.042710545;3.116334488;1
35,64;30.09794801;4.800069685;28.05925576;24.90301003;53.78264156;2.463464358;5.68723356;1
49,79;32.88418416;4.120287528;21.25317784;23.17474916;50.50916733;2.635813519;6.925677637;1
13,11;32.64085687;5.767084535;34.25098571;57.39715719;69.40855218;0.98369996;0.041374355;1
36,72;31.0568877;4.706016931;27.32536362;20.43060201;50.84288903;2.801663986;7.450339955;1
19,79;31.06385871;5.789227339;35.5201054;58.11371237;66.80839507;1.000054803;0.153420153;1
80,90;42.97634521;0.812331643;1.431670815;1.921404682;14.37664087;11.63006196;167.2872583;0
10,02;30.85601248;6.180543919;39.75576706;100.2065217;74.32885883;0.27344841;-1.063817954;1
72,59;35.65974782;1.046063486;4.170133254;1.935618729;18.21710493;10.45561386;115.2874811;0
58,02;34.10782177;2.355965584;9.184122277;22.63294314;53.90701661;2.518534974;5.524968445;1
99,47;45.17188311;0.414604811;0.550365963;3.676421405;23.40075062;7.231930422;56.22898475;0
37,58;34.13933064;4.383129956;22.73569799;31.28093645;57.28536796;2.07995359;3.765242793;1
43,60;35.22546572;4.110300953;20.05993849;33.63712375;58.70807058;1.96021624;3.241681938;1
87,03;47.94282687;0.849243876;0.627075214;1.934782609;15.09044397;11.6356751;162.4277873;0
89,44;40.02045375;0.632412945;1.544752713;3.816053512;24.70473686;7.099364132;52.46122835;0
63,82;40.02097762;1.123180383;2.912521546;1.327759197;12.61798891;12.92099626;201.1263776;0
21,38;45.20459066;3.767349993;14.01025025;97.87792642;61.94282195;0.396818617;-0.438507576;1
92,27;48.09913507;0.644207068;0.152138346;1.70819398;15.77854582;11.06239072;136.0129815;0
97,31;38.28526765;1.201549111;2.972211693;1.785117057;12.31151455;11.77714906;185.2641987;1
92,65;40.85293553;0.575024804;0.856578809;1.676421405;15.41742963;10.65661317;126.0824837;0
93,09;51.14944821;1.298184844;1.792965793;126.8704013;97.17698793;-0.160468153;-1.586368761;1
69,91;41.74970762;2.148702629;6.438614516;27.93227425;67.67510123;2.286553135;3.615612813;1
92,63;41.02609688;0.501778173;1.248359552;1.906354515;17.95026368;10.88870812;125.6053695;0
87,44;38.78642441;0.711882257;1.740349164;0.827759197;10.06552605;18.56202814;404.7767284;0
87,62;39.25838308;0.441723652;1.409039597;3.570234114;23.30862265;7.356127343;56.65847624;0
45,49;43.49730525;3.033387283;9.43170166;46.80351171;67.90771099;1.360775488;0.839947048;1
29,20;28.97718914;6.338635552;44.28826479;48.89882943;58.77825769;1.750623628;2.735024941;1
48,33;48.31118358;3.173766502;9.525356912;47.38963211;69.05985015;1.365999822;0.773646881;1
40,50;32.375;4.164566562;20.67360417;36.92140468;60.11308054;1.822866747;2.788196401;1
66,48;41.03960832;2.109889079;6.260323586;47.84448161;78.25482063;1.284846524;0.1126059;0
98,90;41.42063945;0.450037025;1.540930293;1.503344482;17.15478878;11.99597341;147.7496348;0
94,63;49.26901142;0.394684481;0.241770384;1.194816054;15.02950298;13.13501439;177.7159495;0
25,10;50.44053427;3.347547018;10.45598155;89.64632107;72.03009053;0.417781874;-0.84980008;1
85,45;49.86353386;1.314571449;2.081513939;131.3795987;71.98888375;-0.473466462;-0.579712461;1
51,87;35.85939798;3.268105214;15.02731718;21.65802676;58.52660783;2.754392126;6.393432547;1
95,38;45.80326836;0.376230068;0.267456334;1.856187291;13.82545469;10.20123452;132.0704106;0
73,19;36.09270832;1.145832284;4.196603218;4.051839465;23.24971295;6.773629978;50.49617843;0
83,06;36.78224563;0.538980864;2.46232529;0.964046823;13.6317875;15.74071208;262.1075052;0
39,08;36.33967558;4.164490187;18.16470068;92.64799331;65.21835465;0.573204141;0.011578999;1
89,47;36.90040174;0.661990223;2.18534282;1.610367893;12.72353412;10.81406239;156.8406892;0
24,48;41.16544067;4.347698018;18.75114241;109.7892977;82.21609152;0.010425467;-1.259046483;1
75,59;34.38625437;2.02549836;8.652912976;3.765050167;21.89704893;7.048188633;55.87879143;1
99,28;49.82138997;0.440754456;0.219506564;7.902173913;36.71151609;4.908569566;23.69817677;0
91,33;44.5631766;0.584752425;1.255564987;0.883779264;12.92876176;16.28206245;278.6909419;0
35,46;34.55993488;4.785785895;24.87242875;32.5367893;65.35370308;1.729435989;1.422676896;0
18,48;29.7163583;5.9729128;38.46719303;78.36705686;71.63865489;0.617794791;-0.386980701;1
22,80;37.05508117;4.994566133;24.50582979;159.2215719;69.21780057;-0.443609794;-0.974657424;1
27,07;45.35126507;3.851804268;14.37943834;87.4673913;69.5353771;0.462293916;-0.508240547;1
34,09;32.45598639;4.578745511;25.10418984;110.9565217;79.35646125;0.105358058;-1.003129925;1
76,45;35.72636005;0.989466091;3.877657508;3.715719064;22.19752737;6.598289774;47.00036552;0
66,53;40.78467419;1.935808738;5.267121879;152.0886288;73.37278599;-0.681893341;-0.41529506;1
95,39;38.38359724;0.588712976;2.111687702;4.255016722;27.69674558;6.839933311;47.10114219;0
26,26;49.60173354;3.175990643;8.806832605;181.7466555;60.77609984;-0.379428078;-1.119171569;1
99,37;48.84028036;1.028380113;1.303839586;2.808528428;18.26745633;9.34770625;98.16981116;1
78,13;35.32262023;0.9074012;3.710627948;3.005016722;16.68230517;8.010641112;83.69941769;0
94,72;43.88050847;0.699948463;1.438127865;2.503344482;17.32164214;8.952090748;93.21741898;0
84,39;45.17262625;0.793773716;1.016966455;3.507525084;22.01605017;8.439767942;77.71267327;0
89,55;35.29912547;0.603774546;2.754883413;1.280936455;13.29607548;13.36574817;204.4374991;0
87,73;40.69618463;0.629082884;1.170268604;2.554347826;18.98035129;8.348741715;74.93636702;0
99,29;46.94181111;0.412131625;0.228759828;3.755016722;23.74620582;7.368570667;58.28130188;0
56,64;49.86007521;1.749052196;2.374493761;156.9816054;79.71268219;-0.798698757;-0.76995542;1
85,63;45.59108328;0.912424096;1.264334799;4.18729097;23.86612688;7.304675125;58.36183391;0
81,13;38.25347206;0.872152765;2.260312475;1.647157191;12.19185746;11.92947077;190.0443336;0
19,20;41.2179911;4.462306353;19.59778112;122.2031773;76.60516209;-0.052434708;-1.139054342;1
82,76;37.50369692;0.486929139;2.160988045;2.165551839;17.64380051;9.645783571;103.0009564;0
81,14;37.97896918;1.044563994;2.877375403;3.966555184;21.45035222;7.075515768;57.99780443;0
88,95;39.22807098;1.282051664;3.19993475;98.50919732;90.32528035;-0.022611396;-1.771499338;0
49,70;33.44943931;3.686563982;18.12867716;92.96571906;86.5434992;0.485746675;-1.160444923;1
28,84;36.66751745;4.380115281;20.01748126;77.60535117;71.5958074;0.628072461;-0.421118762;1
94,49;38.05423681;1.038482473;2.892664104;4.929765886;28.35858096;6.495518695;44.13239918;0
47,20;61.00824219;2.009311961;2.740597233;23.19230769;47.12111493;2.417386344;5.858358578;1
31,30;35.84937224;4.260269381;19.16800831;199.5777592;58.65664338;-1.86231995;2.391870403;1
77,78;41.38556087;0.760277605;1.611028613;1.889632107;15.65294141;10.25611644;121.8521745;0
96,99;37.47092542;0.482131101;1.630048575;2.688963211;15.5992425;8.491358359;92.72996264;0
93,16;44.12195056;0.667654656;0.807636606;3.547658863;21.92889626;7.609522407;63.34297284;0
98,05;41.85351303;0.440625145;1.185744487;0.852842809;9.908363597;17.78123694;393.1010114;0
87,54;44.00566411;1.455199312;3.361511256;33.47240803;63.39231309;1.581047696;0.956141113;0
90,86;38.80394116;0.536885758;2.034415038;1.903846154;12.24860726;10.93507694;172.0606987;0
44,16;35.76189433;3.628116055;17.2626309;45.39632107;74.32272878;1.520491773;0.994009006;1
74,98;36.06254654;1.198350272;4.079159676;2.413879599;14.9512063;9.206631696;109.2520303;0
89,91;39.02703937;0.642766708;1.46841101;2.33277592;18.99083468;9.303578167;94.12526108;0
96,61;41.99260247;0.612718803;1.228900732;2.755852843;19.48171918;8.308670203;77.12062106;0
84,11;56.81841064;1.169905984;0.918400261;133.6254181;92.27443884;-0.39216452;-1.447891765;0
99,01;41.9125757;0.409895599;0.757207198;3.080267559;16.18259869;7.39628869;72.68839136;0
76,97;37.20360733;0.933583005;3.130282796;1.382107023;13.22080228;12.2957292;176.3025932;0
81,77;37.87592498;0.644123618;2.240567347;2.147993311;15.2303606;10.45035347;133.8993091;0
99,41;41.55012739;0.665734383;0.951262712;2.290133779;18.6749238;9.590194068;101.7580186;0
99,43;42.17331865;0.267713702;0.875581401;1.870401338;16.96684038;10.97599893;129.9305222;0
65,04;43.0011632;2.066863751;5.687304808;65.18896321;77.72287671;0.978566537;-0.110050889;0
94,62;42.59733727;0.693758335;1.42440139;2.387123746;17.88708923;9.138290841;93.79119376;0
88,76;43.6700602;1.768201048;3.987579956;115.0844482;102.8564707;0.08483579;-1.721599548;1
78,35;38.05271628;0.741023612;2.631317628;1.301839465;12.47673541;12.39692907;188.1627265;0
30,87;29.94588116;5.273403641;32.67567927;24.15635452;50.80910369;2.55538357;6.692879465;1
87,05;34.87641319;0.929271909;3.243943347;3.856187291;22.93299941;6.890648712;51.81113793;0
89,44;40.4904985;0.561311955;1.290223573;2.62541806;18.90254419;8.074870162;71.31761612;1
14,91;28.34305122;6.696803883;47.44855935;49.35367893;60.59714963;1.408815203;1.505305135;1
85,63;46.73863498;0.693428632;0.914670019;2.043478261;12.96476248;10.50413345;150.7911111;0
79,36;38.74571234;0.652784796;1.922154529;1.736622074;12.26600504;11.6281575;183.5842779;0
82,96;37.24966492;0.829559672;2.49635963;1.911371237;13.98119274;10.51214514;135.4490829;0
88,41;48.65624436;0.508820462;0.368676102;9.199832776;38.98798417;4.284323736;17.34157499;0
19,03;33.35414552;5.455234828;30.53455456;66.80602007;59.00179265;1.180934251;1.31928722;1
81,52;38.68037391;0.688016919;2.134886293;1.821906355;13.13427777;10.97771452;155.5096693;0
13,87;40.65275419;4.126739639;16.92496608;110.1730769;63.68767314;0.254961842;-0.655351465;1
78,42;33.08171922;2.05681164;9.630447686;2.002508361;19.73526698;10.65475461;116.1453043;1
51,58;34.26724232;3.231698289;15.34479939;10.16889632;39.93732426;4.19349118;17.26636941;1
57,55;46.24337936;2.740055523;7.864373369;2.285117057;16.7783548;10.4503698;121.6933137;1
96,91;36.79959186;0.314125495;1.885337692;3.482441472;18.72389222;7.507602146;69.13526993;0
91,63;42.75692033;0.815728856;1.304500998;12.51505017;41.5839274;3.244519416;9.312022799;1
16,23;37.779834;4.639832777;22.30101065;114.5702341;51.32605378;0.520058073;0.509008815;1
86,54;40.53083362;0.573317791;1.56503008;6.367056856;30.62361678;5.206422422;27.59424509;0
97,27;38.2915388;0.438220787;1.192393062;2.43729097;20.5490338;9.112675945;86.14917564;0
95,86;33.11786111;0.653384063;3.300609237;1.168060201;14.20799918;13.75126761;201.9165851;0
95,93;47.43155984;0.838777033;1.453165396;3.841973244;21.70363495;6.333089994;43.84066945;0
98,61;55.63921649;0.534804526;-0.078603433;3.690635452;19.72616752;7.793803661;73.13411265;0
12,13;29.89574883;6.583985394;45.41182481;99.94063545;71.39082214;0.24315076;-0.678561408;1
99,13;42.4630354;0.562828018;1.207424981;2.372073579;19.92891689;9.212676553;88.43037718;0
76,97;41.42876746;2.108866449;6.045174894;30.04264214;60.05531749;2.144710526;3.704627298;1
82,98;36.3509337;0.698247031;2.622151026;2.906354515;20.87131122;7.973587523;67.5913418;0
90,55;45.14297761;0.915527516;1.601072493;4.857023411;28.3993345;6.132705861;37.81336047;1
94,13;52.06171218;0.530583166;0.165654327;5.097826087;25.96533505;6.540265511;46.52805653;0
95,41;42.65256394;0.397055871;0.774129958;2.823578595;17.17838182;7.998730275;77.38941999;0
91,66;38.91281869;0.23773195;1.50106852;3.525919732;19.23582301;6.971174216;56.67348819;0
97,09;35.54540176;0.375064869;2.368516218;7.705685619;35.38224619;4.9491059;24.45760383;0
90,70;35.21131712;0.636580241;2.368150803;2.296822742;17.41941858;9.348843603;98.10114489;0
96,00;43.3764409;0.526000723;0.392577327;1.837792642;16.06265252;10.65116282;129.609237;0
88,77;49.28460314;0.46637406;0.403507048;5.519230769;27.70639419;5.38636927;29.91382806;0
79,94;35.63327755;1.076262683;3.581447394;1.014214047;11.98852428;14.60607424;245.8090794;0
91,68;39.71400367;0.563702911;1.234183818;10.00167224;36.94629109;3.713364594;12.86906208;0
89,51;38.96793475;0.445967728;1.559898071;0.756688963;10.14601576;18.13935562;385.3595157;0
20,79;53.18814664;3.076011681;8.00513187;148.9138796;57.34438102;-0.462904879;-0.098067083;1
77,90;38.74875801;0.779151593;2.561157096;3.944816054;24.90836648;6.990856998;51.37894448;0
48,73;34.17480679;3.856358892;19.61184642;21.82023411;52.39793671;2.777641658;7.23326483;1
